31,2019-08-30 08:17:14,03F3307N,2019-08-30 08:17:14,03F3307N,5.2,Y,2019-08-30 08:17:14+03F3307N
31,2019-08-30 08:01:02,03F0648S,2019-08-30 08:01:02,03F0648S,5.6,Y,2019-08-30 08:01:02+03F0648S
31,2019-08-30 08:51:45,03F0648N,2019-08-30 08:57:09,03F0559N,13.9,Y,2019-08-30 08:51:45+03F0648N; 2019-08-30 08:57:09+03F0559N
31,2019-08-30 08:20:45,03F3854S,2019-08-30 08:20:45,03F3854S,8.6,Y,2019-08-30 08:20:45+03F3854S
32,2019-08-30 08:06:10,03F4168S,2019-08-30 08:09:33,03F4232S,9.3,Y,2019-08-30 08:06:10+03F4168S; 2019-08-30 08:09:33+03F4232S
31,2019-08-30 08:52:35,03F4168S,2019-08-30 08:58:14,03F4263S,15.3,Y,2019-08-30 08:52:35+03F4168S; 2019-08-30 08:56:27+03F4232S; 2019-08-30 08:58:14+03F4263S
32,2019-08-30 08:50:44,01F0681N,2019-08-30 08:51:54,01F0664N,4.2,Y,2019-08-30 08:50:44+01F0681N; 2019-08-30 08:51:54+01F0664N
31,2019-08-30 08:09:16,01F3640S,2019-08-30 08:09:16,01F3640S,5.0,Y,2019-08-30 08:09:16+01F3640S
31,2019-08-30 08:18:47,01F3640N,2019-08-30 08:18:47,01F3640N,5.0,Y,2019-08-30 08:18:47+01F3640N
31,2019-08-30 08:30:45,01F3590S,2019-08-30 08:34:24,01F3640S,11.2,Y,2019-08-30 08:30:45+01F3590S; 2019-08-30 08:34:24+01F3640S
42,2019-08-30 08:33:12,01F1960N,2019-08-30 08:53:54,03F1710N,33.4,Y,2019-08-30 08:33:12+01F1960N; 2019-08-30 08:38:15+03F1941N; 2019-08-30 08:43:49+03F1860N; 2019-08-30 08:49:19+03F1779N; 2019-08-30 08:51:57+03F1739N; 2019-08-30 08:53:54+03F1710N
32,2019-08-30 08:25:51,01F2394N,2019-08-30 08:30:43,01F2322N,20.5,Y,2019-08-30 08:25:51+01F2394N; 2019-08-30 08:30:43+01F2322N
31,2019-08-30 08:45:03,01F0233N,2019-08-30 09:20:12,05F0309S,57.6,Y,2019-08-30 08:45:03+01F0233N; 2019-08-30 08:46:47+01F0213N; 2019-08-30 08:51:02+01F0155N; 2019-08-30 08:51:42+01F0147N; 2019-08-30 08:54:40+03F0116S; 2019-08-30 08:55:56+03F0136S; 2019-08-30 08:57:13+03F0158S; 2019-08-30 08:58:05+05F0000S; 2019-08-30 09:01:47+05F0055S; 2019-08-30 09:18:56+05F0287S; 2019-08-30 09:20:12+05F0309S
32,2019-08-30 08:21:07,01F0467N,2019-08-30 08:21:07,01F0467N,7.6,Y,2019-08-30 08:21:07+01F0467N
31,2019-08-30 08:37:54,01F3590S,2019-08-30 08:41:31,01F3640S,11.2,Y,2019-08-30 08:37:54+01F3590S; 2019-08-30 08:41:31+01F3640S
31,2019-08-30 08:16:49,01F3185N,2019-08-30 08:23:05,01F3083N,15.9,Y,2019-08-30 08:16:49+01F3185N; 2019-08-30 08:20:34+01F3126N; 2019-08-30 08:23:05+01F3083N
31,2019-08-30 08:47:48,01F0248S,2019-08-30 09:03:04,01H0447S,29.3,Y,2019-08-30 08:47:48+01F0248S; 2019-08-30 08:48:58+01F0264S; 2019-08-30 08:50:41+01F0293S; 2019-08-30 08:54:38+01F0339S; 2019-08-30 09:03:04+01H0447S
31,2019-08-30 08:49:51,01F1774N,2019-08-30 08:56:41,01F1664N,13.1,Y,2019-08-30 08:49:51+01F1774N; 2019-08-30 08:52:51+01F1725N; 2019-08-30 08:56:41+01F1664N
31,2019-08-30 08:50:22,01F3640N,2019-08-30 08:50:22,01F3640N,5.0,Y,2019-08-30 08:50:22+01F3640N
32,2019-08-30 08:53:18,03F0996S,2019-08-30 08:54:55,01F0979N,6.0,Y,2019-08-30 08:53:18+03F0996S; 2019-08-30 08:54:55+01F0979N
31,2019-08-30 08:35:14,01F0248S,2019-08-30 08:35:14,01F0248S,1.9,Y,2019-08-30 08:35:14+01F0248S
31,2019-08-30 08:31:18,01H0305S,2019-08-30 09:12:10,01F0880S,64.9,Y,2019-08-30 08:31:18+01H0305S; 2019-08-30 08:33:08+01H0334S; 2019-08-30 08:40:54+01H0447S; 2019-08-30 08:49:23+01H0579S; 2019-08-30 08:51:36+01H0610S; 2019-08-30 09:02:09+01F0750S; 2019-08-30 09:12:10+01F0880S
31,2019-08-30 08:26:17,01F3696N,2019-08-30 09:07:22,01F3185N,54.9,Y,2019-08-30 08:26:17+01F3696N; 2019-08-30 08:27:44+01F3676N; 2019-08-30 08:30:07+01F3640N; 2019-08-30 08:33:08+01F3590N; 2019-08-30 08:35:12+01F3559N; 2019-08-30 08:37:43+01F3525N; 2019-08-30 08:42:03+01F3460N; 2019-08-30 08:46:03+01F3398N; 2019-08-30 08:47:55+01F3366N; 2019-08-30 09:01:07+01F3286N; 2019-08-30 09:03:15+01F3252N; 2019-08-30 09:04:55+01F3227N; 2019-08-30 09:07:22+01F3185N
31,2019-08-30 08:35:09,01F0928S,2019-08-30 10:02:07,01F2322S,145.0,Y,2019-08-30 08:35:09+01F0928S; 2019-08-30 08:36:30+01F0950S; 2019-08-30 08:38:12+01F0980S; 2019-08-30 08:41:49+01F1045S; 2019-08-30 08:46:10+01F1123S; 2019-08-30 08:55:32+01F1292S; 2019-08-30 09:00:45+01F1389S; 2019-08-30 09:04:59+01F1465S; 2019-08-30 09:10:44+01F1572S; 2019-08-30 09:13:12+01F1621S; 2019-08-30 09:15:31+01F1664S; 2019-08-30 09:19:02+01F1725S; 2019-08-30 09:22:03+01F1774S; 2019-08-30 09:23:39+01F1802S; 2019-08-30 09:25:46+01F1839S; 2019-08-30 09:29:40+01F1906S; 2019-08-30 09:32:59+01F1960S; 2019-08-30 09:35:56+01F2011S; 2019-08-30 09:40:31+01F2089S; 2019-08-30 09:44:32+01F2156S; 2019-08-30 09:49:36+01F2249S; 2019-08-30 10:02:07+01F2322S
5,2019-08-30 08:47:20,01F0467N,2019-08-30 09:03:14,01F0339N,16.0,Y,2019-08-30 08:47:20+01F0467N; 2019-08-30 08:56:34+01F0413N; 2019-08-30 08:59:20+01F0376N; 2019-08-30 09:03:14+01F0339N
31,2019-08-30 08:35:46,03F0698N,2019-08-30 11:27:16,01F0509N,37.0,Y,2019-08-30 08:35:46+03F0698N; 2019-08-30 08:38:39+03F0648N; 2019-08-30 08:43:37+03F0559N; 2019-08-30 11:27:16+01F0509N
31,2019-08-30 08:46:55,01F0699S,2019-08-30 09:07:31,01F0928S,26.2,Y,2019-08-30 08:46:55+01F0699S; 2019-08-30 08:52:55+01F0750S; 2019-08-30 09:04:10+01F0880S; 2019-08-30 09:07:31+01F0928S
32,2019-08-30 08:04:12,01F1839N,2019-08-30 08:06:37,01F1802N,10.8,Y,2019-08-30 08:04:12+01F1839N; 2019-08-30 08:06:37+01F1802N
31,2019-08-30 08:07:15,01F3640S,2019-08-30 08:10:34,01F3686S,7.2,Y,2019-08-30 08:07:15+01F3640S; 2019-08-30 08:09:48+01F3676S; 2019-08-30 08:10:34+01F3686S
32,2019-08-30 08:23:22,01F0681S,2019-08-30 08:23:22,01F0681S,1.9,Y,2019-08-30 08:23:22+01F0681S
